"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J1";"AMPHENOL_10029449-001RLF";1;"HDMI_A";;;
2;"C1,C2,C3,C4,C6,C7,C8,C9,C10,C12,C13,C15,C16";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";13;"0,1uF";;;
3;"C5,C14";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";2;"22uF";;;
4;"C11";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"10uF";;;
5;"J2";"MOLEX_47272-0001";1;"47272-0001";;;
6;"R1,R2,R6";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";3;"1M";;;
7;"U1";"SOT-223-3_TabPin2";1;"AMS1117-3.3";;;
8;"C17";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1uF";;;
9;"R3,R7,R8";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";3;">100K";;;
10;"R4,R5";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";2;"100K";;;
